match_date,home_team,away_team,home_score,away_score,tournament,city,country,neutral_bool,tournament_weight,home_goals_scored_avg,away_goals_scored_avg,home_goals_conceded_avg,away_goals_conceded_avg,home_form_avg,away_form_avg,home_elo_before,away_elo_before
2018-06-05,Lithuania,Latvia,1.0,1.0,Baltic Cup,Vilnius,Lithuania,False,1.0,0.2,1.2,2.2,1.2,0.2,1.4,1486.4,1514.13208593862
2018-06-05,Taiwan,New Zealand,0.0,1.0,Intercontinental Cup,Mumbai,India,True,1.0,0.8,0.8,2.6,1.6,1.2,0.4,1498.9581578148352,1486.4
2018-06-05,Matabeleland,Kabylia,0.0,0.0,CONIFA World Football Cup,Enfield,England,True,1.0,1.3333333333333333,0.0,4.0,4.0,1.0,0.3333333333333333,1487.462545455146,1474.394631393766
2018-06-05,Eswatini,Botswana,0.0,2.0,COSAFA Cup,Polokwane,South Africa,True,1.0,0.2,2.0,1.0,1.0,0.2,1.6,1486.4,1524.6048841206036
2018-06-05,United Koreans in Japan,Tuvalu,5.0,0.0,CONIFA World Football Cup,Bracknell,England,True,1.0,0.6,1.0,0.8,5.6,0.8,0.6,1499.46791406138,1460.2625454551462
2018-06-05,Barawa,Northern Cyprus,0.0,8.0,CONIFA World Football Cup,Sutton,England,False,1.0,1.8,1.8,2.0,1.2,1.2,1.8,1513.6,1512.53582812276
2018-06-05,Padania,Panjab,2.0,0.0,CONIFA World Football Cup,Bracknell,England,True,1.0,3.6,2.0,0.6,0.8,2.2,1.0,1539.7374545448538,1499.4679140613798
2018-06-05,Kárpátalja,Cascadia,3.0,1.0,CONIFA World Football Cup,Sutton,England,True,1.0,3.0,3.0,1.2,1.6666666666666667,2.2,2.0,1526.1423139858593,1513.6000000000001
2018-06-05,Western Armenia,Székely Land,0.0,4.0,CONIFA World Football Cup,Bromley,England,True,1.0,1.0,2.8,0.6,1.2,1.6,1.8,1526.669540483474,1512.537454544854
2018-06-06,Lesotho,Zimbabwe,0.0,0.0,COSAFA Cup,Polokwane,South Africa,True,1.0,1.0,3.2,1.0,1.2,1.2,2.6,1513.6,1501.0004844856303
2018-06-06,Zambia,Madagascar,1.0,0.0,COSAFA Cup,Polokwane,South Africa,True,1.0,1.2,1.6,0.8,0.6,1.6,2.2,1500.0,1524.6048841206036
2018-06-07,India,New Zealand,1.0,2.0,Intercontinental Cup,Mumbai,India,False,1.0,3.0,0.6,1.0,1.2,2.0,0.8,1515.644488125351,1500.4913618922142
2018-06-07,Abkhazia,United Koreans in Japan,2.0,0.0,CONIFA World Football Cup,Bromley,England,True,1.0,2.4,1.4,1.4,0.4,1.4,1.4,1512.0923335040063,1511.5397419547883
2018-06-07,Tibet,Kabylia,1.0,8.0,CONIFA World Football Cup,Enfield,England,True,1.0,2.8,0.0,7.0,3.0,0.6,0.5,1461.321857891381,1474.9059200399904
2018-06-07,Tamil Eelam,Tuvalu,4.0,3.0,CONIFA World Football Cup,Sutton,England,True,1.0,1.0,1.0,3.8,4.6,0.6,0.6,1449.2327574062856,1448.190717561738
2018-06-07,Barawa,Panjab,0.0,5.0,CONIFA World Football Cup,Sutton,England,False,1.0,1.8,2.0,2.6,1.0,1.2,1.0,1499.9583442431494,1487.4372018274423
2018-06-07,Kárpátalja,Székely Land,4.0,2.0,CONIFA World Football Cup,Carshalton,England,True,1.0,2.8,3.4,1.2,0.8,2.2,2.4,1539.251571475099,1526.6903352837967
2018-06-07,Cascadia,Western Armenia,4.0,0.0,CONIFA World Football Cup,Bromley,England,True,1.0,2.5,1.0,2.0,1.4,1.5,1.4,1500.4907425107606,1512.5166597445314
2018-06-07,Northern Cyprus,Padania,3.0,2.0,CONIFA World Football Cup,Carshalton,England,True,1.0,3.0,4.0,1.0,0.6,1.8,2.6,1526.1774838796105,1551.7681667787913
2018-06-08,Taiwan,Kenya,0.0,4.0,Intercontinental Cup,Mumbai,India,True,1.0,0.8,1.2,1.8,1.2,1.2,2.0,1484.8667959226211,1499.5294399984336
2018-06-08,South Africa,Botswana,3.0,0.0,COSAFA Cup,Polokwane,South Africa,False,1.0,1.6,2.4,1.2,0.6,1.4,2.2,1514.5613216826189,1536.7153928623693
2018-06-08,Madagascar,Lesotho,0.0,1.0,COSAFA Cup,Polokwane,South Africa,True,1.0,0.8,0.8,0.6,0.8,1.6,1.2,1510.0433587492275,1513.1070213243922
2018-06-09,Northern Cyprus,Kárpátalja,0.0,0.0,CONIFA World Football Cup,Enfield,England,True,1.0,3.4,3.0,1.2,1.0,2.2,2.6,1540.7773966179477,1552.3600892404131
2018-06-09,Padania,Székely Land,0.0,0.0,CONIFA World Football Cup,Enfield,England,True,1.0,4.2,3.2,1.0,1.4,2.4,1.8,1537.168254040454,1513.5818175184825
2018-06-09,Panjab,Cascadia,3.0,3.0,CONIFA World Football Cup,Rotherhithe,England,True,1.0,2.8,2.8,0.8,1.6,1.4,1.8,1501.527116676637,1514.5612964662578
2018-06-09,Barawa,Western Armenia,0.0,7.0,CONIFA World Football Cup,Haringey,England,False,1.0,1.4,1.0,3.0,1.6,1.2,1.4,1485.8684293939548,1498.4461057890342
2018-06-09,Zambia,Zimbabwe,2.0,4.0,COSAFA Cup,Polokwane,South Africa,True,1.0,0.8,2.0,0.6,1.2,1.6,2.2,1514.561525371376,1501.493463161238
2018-06-09,Tibet,United Koreans in Japan,1.0,1.0,CONIFA World Football Cup,Rotherhithe,England,True,1.0,3.0,1.2,4.2,0.6,0.6,1.2,1448.2533209134288,1497.9613725506326
2018-06-09,Kabylia,Abkhazia,0.0,2.0,CONIFA World Football Cup,Aveley,England,True,1.0,1.6,2.6,2.6,0.8,1.0,2.0,1487.9744570179425,1525.670702908162
2018-06-09,Matabeleland,Tamil Eelam,1.0,0.0,CONIFA World Football Cup,Aveley,England,True,1.0,1.0,0.8,3.0,4.2,1.0,0.6,1486.9512568089217,1462.791967976581
2018-06-10,India,Kenya,2.0,0.0,Intercontinental Cup,Mumbai,India,False,1.0,2.4,1.8,1.2,1.2,1.4,2.0,1501.451710773999,1512.555826746098
2018-06-14,Russia,Saudi Arabia,5.0,0.0,FIFA World Cup,Moscow,Russia,False,4.0,0.8,0.8,1.6,1.0,0.6,1.4,1500.0,1500.0
2018-06-15,Egypt,Uruguay,0.0,1.0,FIFA World Cup,Ekaterinburg,Russia,True,4.0,0.8,1.4,0.8,1.0,1.4,1.6,1500.0,1500.0
2018-06-15,Morocco,Iran,0.0,1.0,FIFA World Cup,Saint Petersburg,Russia,True,4.0,2.2,1.2,0.2,0.4,2.0,2.2,1500.0,1500.0
2018-06-15,Portugal,Spain,3.0,3.0,FIFA World Cup,Sochi,Russia,True,4.0,2.4,3.4,0.4,0.2,3.0,3.0,1500.0,1500.0
2018-06-16,Peru,Denmark,0.0,1.0,FIFA World Cup,Saransk,Russia,True,4.0,1.0,2.2,0.4,0.6,1.8,2.2,1500.0,1500.0
2018-06-16,Croatia,Nigeria,2.0,0.0,FIFA World Cup,Kaliningrad,Russia,True,4.0,1.4,1.2,0.6,1.2,1.6,1.4,1500.0,1500.0
2018-06-16,France,Australia,2.0,1.0,FIFA World Cup,Kazan,Russia,True,4.0,1.6,1.6,0.6,0.8,2.0,2.2,1500.0,1500.0
2018-06-16,Argentina,Iceland,1.0,1.0,FIFA World Cup,Moscow,Russia,True,4.0,1.0,1.6,0.4,0.2,1.8,2.4,1500.0,1500.0
2018-06-17,Costa Rica,Serbia,0.0,1.0,FIFA World Cup,Samara,Russia,True,4.0,1.0,1.6,1.2,0.8,1.0,2.0,1500.0,1500.0
2018-06-17,Germany,Mexico,0.0,1.0,FIFA World Cup,Moscow,Russia,True,4.0,3.4,1.4,0.6,1.2,3.0,1.4,1500.0,1500.0
2018-06-17,Brazil,Switzerland,1.0,1.0,FIFA World Cup,Rostov-on-Don,Russia,True,4.0,1.2,1.8,0.4,0.8,1.6,2.0,1500.0,1500.0
2018-06-18,Sweden,South Korea,1.0,0.0,FIFA World Cup,Nizhny Novgorod,Russia,True,4.0,2.6,1.4,0.4,0.6,2.0,1.8,1500.0,1500.0
2018-06-18,Belgium,Panama,3.0,0.0,FIFA World Cup,Sochi,Russia,True,4.0,4.2,1.0,0.8,1.4,3.0,1.2,1500.0,1500.0
2018-06-18,Tunisia,England,1.0,2.0,FIFA World Cup,Volgograd,Russia,True,4.0,1.8,2.0,0.8,0.6,2.2,2.6,1500.0,1500.0
2018-06-19,Russia,Egypt,3.0,1.0,FIFA World Cup,Saint Petersburg,Russia,False,4.0,1.6,0.8,1.2,0.8,1.2,1.4,1513.6,1485.2
2018-06-19,Colombia,Japan,1.0,2.0,FIFA World Cup,Saransk,Russia,True,4.0,1.0,1.8,0.8,1.8,1.2,2.0,1500.0,1500.0
2018-06-19,Poland,Senegal,1.0,2.0,FIFA World Cup,Moscow,Russia,True,4.0,3.2,1.6,1.6,0.6,2.4,2.2,1500.0,1500.0
2018-06-20,Iran,Spain,0.0,1.0,FIFA World Cup,Kazan,Russia,True,4.0,1.2,3.6,0.4,0.6,2.2,2.6,1513.6,1500.0
2018-06-20,Portugal,Morocco,1.0,0.0,FIFA World Cup,Moscow,Russia,True,4.0,2.6,2.2,0.8,0.2,2.6,2.0,1500.0,1486.4
2018-06-20,Uruguay,Saudi Arabia,1.0,0.0,FIFA World Cup,Rostov-on-Don,Russia,True,4.0,1.4,0.6,0.6,1.6,2.2,1.4,1514.8,1486.4
2018-06-21,Denmark,Australia,1.0,1.0,FIFA World Cup,Samara,Russia,True,4.0,1.6,1.4,0.4,1.0,2.2,1.6,1515.92,1485.28
2018-06-21,France,Peru,1.0,0.0,FIFA World Cup,Ekaterinburg,Russia,True,4.0,1.8,0.6,0.4,0.4,2.6,1.2,1514.72,1484.08
2018-06-21,Argentina,Croatia,0.0,3.0,FIFA World Cup,Nizhny Novgorod,Russia,True,4.0,1.0,1.8,0.6,0.4,1.4,2.2,1500.0,1514.72
2018-06-22,Brazil,Costa Rica,2.0,0.0,FIFA World Cup,Saint Petersburg,Russia,True,4.0,1.4,1.0,0.4,1.0,1.8,1.0,1500.0,1485.28
2018-06-22,Nigeria,Iceland,2.0,0.0,FIFA World Cup,Volgograd,Russia,True,4.0,1.2,1.6,1.2,0.4,1.4,2.0,1485.28,1500.0
2018-06-22,Serbia,Switzerland,1.0,2.0,FIFA World Cup,Kaliningrad,Russia,True,4.0,1.6,1.4,0.6,1.0,2.4,1.6,1514.72,1500.0
2018-06-23,South Korea,Mexico,1.0,2.0,FIFA World Cup,Rostov-on-Don,Russia,True,4.0,1.4,1.6,0.8,1.0,1.6,2.0,1486.4,1514.72
2018-06-23,Belgium,Tunisia,5.0,2.0,FIFA World Cup,Moscow,Russia,True,4.0,4.4,1.8,0.8,1.2,3.0,1.6,1514.72,1485.28
2018-06-23,Germany,Sweden,2.0,1.0,FIFA World Cup,Sochi,Russia,True,4.0,3.2,2.0,0.8,0.4,2.4,2.0,1485.28,1513.6
2018-06-24,Poland,Colombia,0.0,3.0,FIFA World Cup,Kazan,Russia,True,4.0,2.8,0.8,1.8,1.2,1.8,0.6,1485.28,1485.2
2018-06-24,Japan,Senegal,2.0,2.0,FIFA World Cup,Ekaterinburg,Russia,True,4.0,1.8,2.0,1.8,0.8,2.0,2.6,1514.8,1514.72
2018-06-24,England,Panama,6.0,1.0,FIFA World Cup,Nizhny Novgorod,Russia,True,4.0,2.0,1.0,0.4,1.8,3.0,1.2,1514.72,1485.28
2018-06-25,Russia,Uruguay,0.0,3.0,FIFA World Cup,Samara,Russia,False,4.0,2.2,1.6,0.8,0.6,1.8,2.6,1526.0907813124807,1528.3929090753466
2018-06-25,Saudi Arabia,Egypt,2.0,1.0,FIFA World Cup,Volgograd,Russia,True,4.0,0.4,1.0,1.8,1.2,0.8,1.4,1472.8070909246535,1472.7092186875193
2018-06-25,Spain,Morocco,2.0,2.0,FIFA World Cup,Kaliningrad,Russia,True,4.0,3.2,1.0,0.6,0.4,2.6,1.4,1515.295904780624,1472.2559047806242
2018-06-25,Iran,Portugal,1.0,1.0,FIFA World Cup,Saransk,Russia,True,4.0,1.0,1.8,0.6,0.6,1.6,2.6,1498.304095219376,1514.144095219376
2018-06-26,Denmark,France,0.0,0.0,FIFA World Cup,Moscow,Russia,True,4.0,1.6,1.2,0.6,0.4,1.8,2.6,1514.6252126978527,1529.2396593851777
2018-06-26,Nigeria,Argentina,1.0,2.0,FIFA World Cup,Saint Petersburg,Russia,True,4.0,0.8,1.0,1.2,1.2,1.4,1.2,1499.4558543799858,1484.7540883624538
2018-06-26,Australia,Peru,0.0,2.0,FIFA World Cup,Sochi,Russia,True,4.0,1.4,0.6,1.0,0.6,1.6,1.0,1486.5747873021473,1469.5603406148223
2018-06-26,Iceland,Croatia,1.0,2.0,FIFA World Cup,Rostov-on-Don,Russia,True,4.0,1.6,2.2,0.6,0.2,2.0,2.6,1485.8241456200142,1529.9659116375462
2018-06-27,Serbia,Brazil,0.0,2.0,FIFA World Cup,Moscow,Russia,True,4.0,1.2,1.4,1.0,0.4,1.8,1.8,1498.2092990162519,1514.1733349394274
2018-06-27,Switzerland,Costa Rica,2.0,2.0,FIFA World Cup,Nizhny Novgorod,Russia,True,4.0,0.8,0.6,0.8,1.4,1.6,0.4,1516.5107009837482,1471.1066650605726
2018-06-27,South Korea,Germany,2.0,0.0,FIFA World Cup,Kazan,Russia,True,4.0,1.6,3.2,1.2,0.8,1.4,2.4,1473.906107944477,1501.1971991869634
2018-06-27,Mexico,Sweden,0.0,3.0,FIFA World Cup,Ekaterinburg,Russia,True,4.0,1.8,0.6,1.2,0.8,2.0,1.4,1527.213892055523,1497.6828008130365
2018-06-28,Panama,Tunisia,1.0,2.0,FIFA World Cup,Saransk,Russia,True,4.0,1.2,1.8,2.8,2.0,1.2,1.0,1471.8043244582564,1471.8043244582564
2018-06-28,England,Belgium,0.0,1.0,FIFA World Cup,Kaliningrad,Russia,True,4.0,2.4,3.6,0.6,1.2,3.0,3.0,1528.1956755417436,1528.1956755417436
2018-06-28,Japan,Poland,0.0,1.0,FIFA World Cup,Volgograd,Russia,True,4.0,1.6,2.8,1.6,1.6,2.0,1.8,1514.7968684843288,1469.3563342845966
2018-06-28,Senegal,Colombia,0.0,1.0,FIFA World Cup,Samara,Russia,True,4.0,2.0,1.4,0.8,1.2,2.6,1.0,1514.7231315156712,1501.1236657154034
2018-06-30,Uruguay,Portugal,2.0,1.0,FIFA World Cup,Sochi,Russia,True,4.0,1.8,1.8,0.4,0.8,2.6,2.2,1543.0948448767242,1513.473457566807
2018-06-30,France,Argentina,4.0,3.0,FIFA World Cup,Kazan,Russia,True,4.0,1.2,1.2,0.4,1.2,2.6,1.6,1528.573762135861,1500.1799780858926
2018-07-01,Russia,Spain,1.0,1.0,FIFA World Cup,Moscow,Russia,False,4.0,1.8,2.0,1.4,1.0,1.2,2.2,1511.388845511103,1513.4816756741136
2018-07-01,Croatia,Denmark,1.0,1.0,FIFA World Cup,Nizhny Novgorod,Russia,True,4.0,2.2,1.4,0.4,0.4,2.6,1.8,1542.8257305747425,1515.2911099471694
2018-07-02,Brazil,Mexico,2.0,0.0,FIFA World Cup,Samara,Russia,True,4.0,1.6,1.6,0.2,1.6,2.2,1.8,1529.3623541236905,1512.4607043456485
2018-07-02,Belgium,Japan,3.0,2.0,FIFA World Cup,Rostov-on-Don,Russia,True,4.0,3.4,1.4,1.0,1.8,3.0,1.4,1544.0356755417436,1498.1625663329526
2018-07-03,Sweden,Switzerland,1.0,0.0,FIFA World Cup,Saint Petersburg,Russia,True,4.0,1.2,1.2,0.4,0.8,2.0,1.8,1512.435988522911,1514.5979190438848
2018-07-03,Colombia,England,1.0,1.0,FIFA World Cup,Moscow,Russia,True,4.0,1.4,2.0,1.0,0.6,1.4,2.4,1516.5026776923976,1512.3556755417437
2018-07-06,Brazil,Belgium,1.0,2.0,FIFA World Cup,Kazan,Russia,True,4.0,2.0,3.2,0.2,0.8,2.6,3.0,1543.44294802345,1556.823359122527
2018-07-06,Uruguay,France,0.0,2.0,FIFA World Cup,Nizhny Novgorod,Russia,True,4.0,2.2,1.8,0.6,1.0,3.0,2.6,1557.6608292530727,1543.1956067194308
2018-07-07,Russia,Croatia,2.0,2.0,FIFA World Cup,Sochi,Russia,False,4.0,2.0,1.6,1.4,0.4,1.4,2.2,1511.4775125581502,1541.5730161492027
2018-07-07,Sweden,England,0.0,2.0,FIFA World Cup,Samara,Russia,True,4.0,1.2,2.0,0.4,0.8,2.0,2.0,1527.247583074145,1512.5456881423247
2018-07-10,France,Belgium,1.0,0.0,FIFA World Cup,Saint Petersburg,Russia,True,4.0,1.8,2.8,0.8,1.0,2.6,3.0,1559.778041381275,1572.1305523085225
2018-07-11,Croatia,England,2.0,1.0,FIFA World Cup,Moscow,Russia,True,4.0,2.0,2.2,0.8,0.8,2.2,2.0,1540.30112248331,1527.8882001300856
2018-07-14,Belgium,England,2.0,0.0,FIFA World Cup,Saint Petersburg,Russia,True,4.0,2.2,2.0,1.2,1.0,2.4,1.4,1555.7276238682107,1512.6138793033283
2018-07-15,France,Croatia,4.0,2.0,FIFA World Cup,Moscow,Russia,True,4.0,1.6,2.0,0.6,1.0,2.6,2.2,1576.1809698215868,1555.5754433100674
2018-09-01,Timor-Leste,Brunei,3.0,1.0,AFF Championship qualification,Kuala Lumpur,Malaysia,True,1.0,0.8,2.0,2.2,2.2,0.2,0.8,1500.0,1500.0
2018-09-02,Guam,Northern Mariana Islands,4.0,0.0,EAFF Championship,Ulaanbaatar,Mongolia,True,1.0,0.4,0.6,2.6,4.2,0.0,0.6,1500.0,1500.0
2018-09-02,Mongolia,Macau,4.0,1.0,EAFF Championship,Ulaanbaatar,Mongolia,False,1.0,2.2,0.8,1.4,3.0,1.2,0.0,1500.0,1485.86791406138
2018-09-04,Macau,Guam,2.0,0.0,EAFF Championship,Ulaanbaatar,Mongolia,True,1.0,1.0,1.2,3.0,2.4,0.0,0.6,1472.8207948003226,1513.6
2018-09-04,Mongolia,Northern Mariana Islands,9.0,0.0,EAFF Championship,Ulaanbaatar,Mongolia,False,1.0,3.0,0.6,1.2,4.2,1.8,0.6,1513.0471192610573,1486.4
2018-09-04,Nepal,Pakistan,1.0,2.0,SAFF Cup,Dhaka,Bangladesh,True,1.0,0.4,0.8,1.4,1.4,0.4,0.8,1486.4,1500.0
2018-09-04,Bangladesh,Bhutan,2.0,0.0,SAFF Cup,Dhaka,Bangladesh,False,1.0,0.2,0.4,3.4,5.0,0.2,0.0,1500.0,1486.4
2018-09-05,India,Sri Lanka,2.0,0.0,SAFF Cup,Dhaka,Bangladesh,True,1.0,2.4,0.4,0.8,2.4,1.8,0.2,1515.4862217619902,1500.0
2018-09-06,Slovenia,Bulgaria,1.0,2.0,UEFA Nations League,Ljubljana,Slovenia,False,1.5,1.6,1.2,0.8,1.8,1.4,0.8,1500.0,1500.0
2018-09-06,Norway,Cyprus,2.0,0.0,UEFA Nations League,Oslo,Norway,False,1.5,2.4,1.2,1.4,2.0,2.0,1.2,1500.0,1500.0
2018-09-06,Kazakhstan,Georgia,0.0,2.0,UEFA Nations League,Astana,Kazakhstan,False,1.5,0.6,0.8,2.6,1.2,0.2,0.6,1500.0,1500.0
2018-09-06,Germany,France,0.0,0.0,UEFA Nations League,Munich,Germany,False,1.5,2.0,2.2,1.2,1.0,1.8,2.6,1485.323314310308,1591.082639349552
2018-09-06,Armenia,Liechtenstein,2.0,1.0,UEFA Nations League,Yerevan,Armenia,False,1.5,0.8,0.0,3.2,4.0,0.2,0.0,1500.0,1500.0
2018-09-06,Czech Republic,Ukraine,1.0,2.0,UEFA Nations League,Uherské Hradiště,Czech Republic,False,1.5,1.8,1.2,1.2,1.0,1.4,1.8,1500.0,1500.0
2018-09-06,Latvia,Andorra,0.0,0.0,UEFA Nations League,Riga,Latvia,False,1.5,1.2,0.2,0.8,2.0,1.6,0.6,1513.0488421672271,1500.0
2018-09-06,Wales,Republic of Ireland,4.0,1.0,UEFA Nations League,Cardiff,Wales,False,1.5,1.0,0.8,0.4,1.2,2.0,1.4,1500.0,1500.0
2018-09-06,Northern Mariana Islands,Macau,1.0,1.0,EAFF Championship,Ulaanbaatar,Mongolia,True,1.0,0.2,1.4,5.8,2.6,0.0,0.6,1473.8410329677945,1488.0097638796394
2018-09-06,Mongolia,Guam,1.0,1.0,EAFF Championship,Ulaanbaatar,Mongolia,False,1.0,3.2,1.2,1.2,1.6,1.8,0.6,1525.606086293263,1498.411030920683
2018-09-06,Nepal,Bhutan,4.0,0.0,SAFF Cup,Dhaka,Bangladesh,True,1.0,0.6,0.4,1.8,5.0,0.2,0.0,1473.3320859386201,1473.3320859386201
2018-09-06,Gibraltar,North Macedonia,0.0,2.0,UEFA Nations League,Gibraltar,Gibraltar,False,1.5,0.2,1.6,5.0,0.8,0.0,1.6,1500.0,1500.0
2018-09-06,Bangladesh,Pakistan,1.0,0.0,SAFF Cup,Dhaka,Bangladesh,False,1.0,0.6,0.6,1.8,1.6,0.8,0.8,1513.06791406138,1513.06791406138
2018-09-06,Dominica,Suriname,0.0,0.0,CONCACAF Nations League qualification,Les Abymes,Guadeloupe,True,1.5,1.2,1.4,1.8,1.8,1.0,1.2,1500.0,1500.0
2018-09-06,Guyana,Barbados,3.0,0.0,CONCACAF Nations League qualification,Leonora,Guyana,False,1.5,3.4,1.0,2.8,1.0,1.0,1.4,1500.0,1500.0
2018-09-07,Romania,Montenegro,0.0,0.0,UEFA Nations League,Ploiești,Romania,False,1.5,1.2,2.0,1.2,1.2,1.4,1.8,1500.0,1500.0
2018-09-07,Italy,Poland,1.0,1.0,UEFA Nations League,Bologna,Italy,False,1.5,0.6,2.4,0.4,1.6,1.6,1.8,1500.0,1485.9906364359729
2018-09-07,Albania,Israel,1.0,0.0,UEFA Nations League,Elbasan,Albania,False,1.5,1.2,0.2,1.0,1.2,1.4,0.6,1500.0,1500.0
2018-09-07,Lithuania,Serbia,0.0,1.0,UEFA Nations League,Vilnius,Lithuania,False,1.5,0.4,1.0,1.8,1.4,0.4,1.2,1487.483243771393,1483.0202798319888
2018-09-07,Anguilla,French Guiana,0.0,5.0,CONCACAF Nations League qualification,The Valley,Anguilla,False,1.5,0.0,0.8,5.2,1.6,0.0,1.0,1500.0,1500.0
2018-09-07,Turkey,Russia,1.0,2.0,UEFA Nations League,Trabzon,Turkey,False,1.5,1.4,2.2,1.6,1.4,1.4,1.6,1500.0,1512.7494062240428
2018-09-07,Azerbaijan,Kosovo,0.0,0.0,UEFA Nations League,Baku,Azerbaijan,False,1.5,1.4,0.2,2.2,2.0,0.6,0.0,1500.0,1500.0
2018-09-07,Maldives,Sri Lanka,0.0,0.0,SAFF Cup,Dhaka,Bangladesh,True,1.0,2.2,0.4,3.2,2.4,1.2,0.2,1513.6,1487.0057907064265
2018-09-07,Antigua and Barbuda,Saint Lucia,0.0,3.0,CONCACAF Nations League qualification,North Sound,Antigua and Barbuda,False,1.5,0.6,1.4,1.4,1.4,1.2,1.6,1500.0,1500.0
2018-09-07,Belize,Bahamas,4.0,0.0,CONCACAF Nations League qualification,Belmopan,Belize,False,1.5,0.6,2.0,2.2,2.8,0.2,1.2,1500.0,1500.0
2018-09-07,Faroe Islands,Malta,3.0,1.0,UEFA Nations League,Tórshavn,Faroe Islands,False,1.5,0.4,0.2,1.6,2.4,0.8,0.2,1500.0,1500.0
2018-09-08,England,Spain,1.0,2.0,UEFA Nations League,London,England,False,1.5,0.8,1.6,1.2,1.2,0.8,1.8,1498.7294585248017,1513.3930086270664
2018-09-08,Northern Ireland,Bosnia and Herzegovina,1.0,2.0,UEFA Nations League,Belfast,Northern Ireland,False,1.5,0.6,2.2,1.0,1.6,0.8,1.4,1500.0,1500.0
2018-09-08,Finland,Hungary,1.0,0.0,UEFA Nations League,Tampere,Finland,False,1.5,1.2,1.2,1.0,1.6,1.6,1.2,1500.0,1500.0
2018-09-08,Estonia,Greece,0.0,1.0,UEFA Nations League,Tallinn,Estonia,False,1.5,2.0,1.6,0.6,1.4,1.8,1.4,1499.4679140613798,1500.0
2018-09-08,Belarus,San Marino,5.0,0.0,UEFA Nations League,Minsk,Belarus,False,1.5,0.4,0.2,2.0,5.6,0.2,0.0,1500.0,1500.0
2018-09-08,Equatorial Guinea,Sudan,1.0,0.0,African Cup of Nations qualification,Bata,Equatorial Guinea,False,1.0,1.0,0.6,1.4,1.4,0.6,0.4,1500.0,1500.0
2018-09-08,Brunei,Timor-Leste,1.0,0.0,AFF Championship qualification,Bandar Seri Begawan,Brunei,False,1.0,1.6,1.2,2.0,2.0,0.8,0.8,1486.4,1513.6
2018-09-08,Comoros,Cameroon,1.0,1.0,African Cup of Nations qualification,Mitsamiouli,Comoros,False,1.0,0.4,1.2,1.4,2.0,0.4,1.0,1473.330459516526,1500.0
2018-09-08,South Africa,Libya,0.0,0.0,African Cup of Nations qualification,Durban,South Africa,False,1.0,1.6,0.2,1.0,0.0,1.4,1.4,1529.0273460517546,1500.0
2018-09-08,Luxembourg,Moldova,4.0,0.0,UEFA Nations League,Luxembourg,Luxembourg,False,1.5,0.4,0.4,2.8,2.0,1.0,0.2,1500.0,1500.0
2018-09-08,Gambia,Algeria,1.0,1.0,African Cup of Nations qualification,Bakau,Gambia,False,1.0,0.2,1.0,1.8,1.2,0.2,1.2,1500.0,1500.0
2018-09-08,Switzerland,Iceland,6.0,0.0,UEFA Nations League,St. Gallen,Switzerland,False,1.5,1.0,1.4,1.0,1.0,1.2,1.4,1499.7863244926505,1472.964326682818
2018-09-08,Gabon,Burundi,1.0,1.0,African Cup of Nations qualification,Libreville,Gabon,False,1.0,0.6,1.0,1.8,0.8,0.8,1.0,1500.0,1500.0
2018-09-08,Mozambique,Guinea-Bissau,2.0,2.0,African Cup of Nations qualification,Maputo,Mozambique,False,1.0,1.8,0.6,1.6,1.2,1.8,0.8,1514.13208593862,1500.0
2018-09-08,Cuba,Turks and Caicos Islands,11.0,0.0,CONCACAF Nations League qualification,Havana,Cuba,False,1.5,0.6,1.2,2.8,3.8,1.2,0.6,1500.0,1500.0
2018-09-08,Mauritania,Burkina Faso,2.0,0.0,African Cup of Nations qualification,Nouakchott,Mauritania,False,1.0,0.8,2.0,0.6,1.6,1.6,1.2,1500.0,1500.0
2018-09-08,Uganda,Tanzania,0.0,0.0,African Cup of Nations qualification,Kira,Uganda,False,1.0,1.8,0.4,1.0,1.0,1.6,0.4,1500.0,1500.0
2018-09-08,Pakistan,Bhutan,3.0,0.0,SAFF Cup,Dhaka,Bangladesh,True,1.0,0.6,0.4,1.6,5.4,0.8,0.0,1499.46791406138,1459.7320859386202
2018-09-08,Bangladesh,Nepal,0.0,2.0,SAFF Cup,Dhaka,Bangladesh,False,1.0,0.8,1.2,0.8,1.4,1.4,0.8,1526.6679140613799,1486.93208593862
2018-09-08,Saint Vincent and the Grenadines,Nicaragua,0.0,2.0,CONCACAF Nations League qualification,Kingstown,Saint Vincent and the Grenadines,False,1.5,1.2,0.8,4.0,1.8,0.2,0.6,1500.0,1500.0
2018-09-08,Namibia,Zambia,1.0,1.0,African Cup of Nations qualification,Windhoek,Namibia,False,1.0,0.4,1.0,1.0,1.4,1.0,1.0,1486.4391628030114,1500.450230934221
2018-09-08,Montserrat,El Salvador,1.0,2.0,CONCACAF Nations League qualification,Lookout,Montserrat,False,1.5,2.2,1.0,1.8,1.2,1.4,1.4,1500.0,1500.0
2018-09-08,Seychelles,Nigeria,0.0,3.0,African Cup of Nations qualification,Victoria,Seychelles,False,1.0,0.8,0.8,2.4,1.4,0.4,1.2,1486.93208593862,1484.029964656547
2018-09-08,Kenya,Ghana,1.0,0.0,African Cup of Nations qualification,Nairobi,Kenya,False,1.0,1.6,2.4,1.6,0.6,1.4,1.8,1498.5213157581068,1500.0
